,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,coef_rs,coef_ts,ks_rs,ks_ts
2343,60,N,no_signal,RSI_7_EA25,0.5015023033654591,0.4627192982456141,0.5803068459068152,0.5533983379981332,-0.005762918793190777,-0.0027390991827173105,0.042226703067992956,0.12719298245614036
2344,90,N,no_signal,RSI_7_EA25,0.510811766733072,0.5263761467889909,0.5151103101580327,0.4217161608361656,0.0792849919194918,0.00602631135295298,0.05059598484871387,0.1042144495412844
2345,5,N,no_signal,RSI_7_EA5,0.48379721493345335,0.5048680565921946,0.6789006220215219,0.675116331188156,-0.13935611421802116,-0.04514629728698548,0.0612414533837986,0.08734305286029424
2346,10,N,no_signal,RSI_7_EA5,0.5128372949413208,0.5069875911519518,0.6581971910811277,0.6522784856608196,-0.06408062137504313,-0.047453634435586395,0.043988336083546194,0.05590072921561461
2347,20,N,no_signal,RSI_7_EA5,0.48580969526840523,0.4926469192963814,0.6428715225755803,0.6163122115834628,-0.039171306969411374,-0.004781046847901992,0.05762298264100715,0.07580789009279114
2348,30,N,no_signal,RSI_7_EA5,0.48648295329910773,0.5074165175909362,0.6268945028943838,0.621478469997373,0.02224090644146312,0.050665907966772276,0.0665826167300734,0.06082289803220036
2349,45,N,no_signal,RSI_7_EA5,0.5085967026666511,0.5238610433551028,0.604530671045678,0.5963888003564911,-0.04595718312546931,-0.06392372959769477,0.05266372582287072,0.10362735069635691
2350,60,N,no_signal,RSI_7_EA5,0.4860824819449089,0.5051315789473685,0.5805104840489513,0.5532378366787492,-0.025109419515431494,0.00300131977718662,0.051729645286710355,0.09824561403508772
2351,90,N,no_signal,RSI_7_EA5,0.504795992708519,0.4755948967889908,0.5134665041702591,0.42175873377828693,0.10436049674193432,-0.011134188244748763,0.055003521797356084,0.0858658256880734
2352,5,N,no_signal,RSI_7_EA50,0.4799748068558522,0.4791262377469274,0.6799599778189244,0.6753757484465084,-0.06340285929470732,-0.02044044033794638,0.05873793404371682,0.08757525998905309
2353,10,N,no_signal,RSI_7_EA50,0.5175986223591278,0.47435562749090654,0.6574124173966636,0.6522400486279559,-0.040156798621417966,-0.043490014964665584,0.04663306132597934,0.06902312953584294
2354,20,N,no_signal,RSI_7_EA50,0.4739220487792391,0.5226854399514222,0.6428162682982574,0.6161069612463868,-0.020132481612973215,-0.0077931207181392865,0.07292995396816594,0.09818023112393025
2355,30,N,keep,RSI_7_EA50,0.5083278124785351,0.4465563506261181,0.6270506382905846,0.6212837375506415,-0.0064831565073194455,0.005890229326567199,0.069350060600152,0.11873881932021467
2356,45,N,keep,RSI_7_EA50,0.4894656166996244,0.5604296168069871,0.6047952173960007,0.596491077976632,-0.018034874257400562,-0.017539689664155547,0.04654177831342218,0.15190022818475096
2357,60,N,keep,RSI_7_EA50,0.5002171102870347,0.44984649122807024,0.5802165247365227,0.5533379767337963,-0.0008694136248068322,-0.0011116835382432271,0.042029556945283215,0.13640350877192983
2358,90,N,no_signal,RSI_7_EA50,0.5123897737887586,0.5299240252293578,0.5151536624675149,0.4216331834759039,0.08090252850581718,0.014358029624996296,0.05028763864243025,0.13001720183486237
2359,5,N,no_signal,RSI_7_MA10,0.48251287792184194,0.5131777545570649,0.6801906107260403,0.6749516728942053,-0.08083499085365567,-0.024426685695236136,0.05611002849036599,0.10562107113831251
2360,10,N,no_signal,RSI_7_MA10,0.5104216970217559,0.502532240380097,0.6579177564431143,0.6521176307942809,-0.03186378684451963,-0.0298964547023169,0.03301282907512705,0.0730955986007414
2361,20,N,no_signal,RSI_7_MA10,0.482958835851077,0.48872843886980777,0.642802207171407,0.6162251360381336,-0.019242632696781125,-0.005333572689642612,0.04689146469968388,0.08770564906354959
2362,30,N,no_signal,RSI_7_MA10,0.49090333001712755,0.49971116577221225,0.6269723770814849,0.6214391805978124,0.005531980510886505,0.016981012302139758,0.0459608392290154,0.08296064400715564
2363,45,N,no_signal,RSI_7_MA10,0.5045165744240198,0.5391749940986702,0.6046471297668441,0.596351851749156,-0.023559342767409987,-0.0260558880293498,0.0398020195874238,0.1003226060272248
2364,60,N,no_signal,RSI_7_MA10,0.49243233396054087,0.5262390350877193,0.5803004083168338,0.5531392525748995,-0.004406098943940131,0.003956615767146575,0.04250370584800284,0.11315789473684211
2365,90,N,no_signal,RSI_7_MA10,0.5033116987155265,0.5256235665137614,0.513928832735265,0.4217487089882377,0.062146714069406805,0.0019624633753516515,0.03468592520488396,0.07368119266055045
2366,5,N,no_signal,RSI_7_MA25,0.4780448461658444,0.4600520807417359,0.6812453246263621,0.6754924140939853,-0.07027893610683314,-0.017754100373583458,0.05208623321032919,0.10086082499875604
2367,10,N,keep,RSI_7_MA25,0.5144884501334692,0.44085347813223336,0.6576105256345083,0.6526673270727097,-0.03545127948242031,-0.040435096630604885,0.04520897850313072,0.11037435388711951
2368,20,N,no_signal,RSI_7_MA25,0.4648212693523547,0.48806428964496484,0.6428502266694779,0.6162525466258574,-0.016438397111039123,-0.0037957749281198093,0.09211912816815485,0.06613028710222206
2369,30,N,no_signal,RSI_7_MA25,0.48656382735936227,0.46047629695885506,0.6269958768211533,0.6216352202887794,0.0015989503697798786,0.014942174322805774,0.06428712285545257,0.13446630888491354
2370,45,N,keep,RSI_7_MA25,0.4910826907550636,0.5660162089857582,0.6047965091220066,0.596390185249909,-0.018847559169597208,-0.01706046471403081,0.034758901512935425,0.14898890550003935
2371,60,N,no_signal,RSI_7_MA25,0.5053067244296489,0.4661513157894737,0.580296323649902,0.5535302422941718,-0.0057755402598092705,-0.005260550106754584,0.03549129312883374,0.14035087719298245
2372,90,N,no_signal,RSI_7_MA25,0.5109236178079003,0.5231149655963302,0.5155249852329901,0.4217335768975657,0.0734093328466214,0.0018397949763680713,0.056536183822706976,0.08987958715596331
2373,5,N,no_signal,RSI_7_MA5,0.4855119677306624,0.4944684944684945,0.6782354603002565,0.6752156697129525,-0.10224662502312984,-0.03433331478201391,0.05862144536779819,0.07019289777910467
2374,10,N,no_signal,RSI_7_MA5,0.508698618454716,0.5013313841173707,0.6584037640780513,0.652393972494779,-0.054390769981626536,-0.03214141993944807,0.03667681128744896,0.044518700290642026
2375,20,N,no_signal,RSI_7_MA5,0.4892631493624229,0.49135657223097207,0.6428794785465554,0.6163155532451269,-0.03363387572205536,-0.0040242225188289625,0.06388996727857578,0.059754454543729484
2376,30,N,no_signal,RSI_7_MA5,0.48778026185469703,0.5137336016696482,0.6268660759713165,0.6213654597749887,0.018722431313692525,0.04514700499964689,0.06426496557867052,0.07662492546213476
2377,45,N,no_signal,RSI_7_MA5,0.5035079508091221,0.5101994649461012,0.6044425089113304,0.5964474636753119,-0.04389126847089001,-0.06248429229561726,0.051259609421621055,0.09792273192225981
2378,60,N,no_signal,RSI_7_MA5,0.4768365783418763,0.5065570175438597,0.5806728474499879,0.5533400731380387,-0.031313659463980084,-0.003560664614325053,0.06354593504659137,0.10350877192982456
